local_time,irradiance_direct,irradiance_diffuse,temperature
2019-05-09 17:00:00,0.001,0.008,21.865
2019-05-09 18:00:00,0.0,0.0,21.501
2019-05-10 06:00:00,0.0,0.0,20.205
2019-05-10 07:00:00,0.001,0.013,20.247
2019-05-10 08:00:00,0.003,0.056,20.478
2019-05-10 09:00:00,0.006,0.111,20.818
2019-05-10 10:00:00,0.01,0.156,21.2
2019-05-10 11:00:00,0.01,0.16699999999999998,21.549
2019-05-10 12:00:00,0.018000000000000002,0.211,21.91
2019-05-10 13:00:00,0.021,0.211,22.177
2019-05-10 14:00:00,0.011,0.151,22.259
2019-05-10 15:00:00,0.009000000000000001,0.115,22.222
2019-05-10 16:00:00,0.005,0.063,22.132
2019-05-10 17:00:00,0.001,0.009000000000000001,21.837
2019-05-10 18:00:00,0.0,0.0,21.751
2019-05-11 06:00:00,0.0,0.0,19.268
2019-05-11 07:00:00,0.002,0.023,18.825
2019-05-11 08:00:00,0.006,0.078,18.652
2019-05-11 09:00:00,0.006,0.112,18.812
2019-05-11 10:00:00,0.009000000000000001,0.149,19.05
2019-05-11 11:00:00,0.01,0.17600000000000002,19.257
2019-05-11 12:00:00,0.006999999999999999,0.16,19.261
2019-05-11 13:00:00,0.004,0.12,19.196
2019-05-11 14:00:00,0.003,0.101,19.177
2019-05-11 15:00:00,0.002,0.064,18.967
2019-05-11 16:00:00,0.001,0.031,18.596
2019-05-11 17:00:00,0.0,0.005,18.15
2019-05-11 18:00:00,0.0,0.0,17.824
2019-05-12 06:00:00,0.0,0.0,16.338
2019-05-12 07:00:00,0.003,0.02,16.502
2019-05-12 08:00:00,0.01,0.077,17.199
2019-05-12 09:00:00,0.032,0.152,17.67
2019-05-12 10:00:00,0.112,0.228,18.206
2019-05-12 11:00:00,0.364,0.233,18.931
2019-05-12 12:00:00,0.522,0.199,19.628
2019-05-12 13:00:00,0.531,0.18,20.002
2019-05-12 14:00:00,0.402,0.174,20.027
2019-05-12 15:00:00,0.202,0.157,19.753
2019-05-12 16:00:00,0.038,0.087,19.208
2019-05-12 17:00:00,0.003,0.012,18.294
2019-05-12 18:00:00,0.0,0.0,17.625999999999994
2019-05-13 06:00:00,0.0,0.0,18.047
2019-05-13 07:00:00,0.003,0.022,18.631
2019-05-13 08:00:00,0.005,0.068,19.433
2019-05-13 09:00:00,0.004,0.085,19.762
2019-05-13 10:00:00,0.006,0.117,20.107
2019-05-13 11:00:00,0.012,0.165,20.533
2019-05-13 12:00:00,0.041,0.242,21.025
2019-05-13 13:00:00,0.126,0.275,21.558000000000003
2019-05-13 14:00:00,0.13,0.235,21.811
2019-05-13 15:00:00,0.07,0.171,21.677
2019-05-13 16:00:00,0.018000000000000002,0.081,21.3
2019-05-13 17:00:00,0.002,0.01,20.697
2019-05-13 18:00:00,0.0,0.0,20.305
2019-05-14 06:00:00,0.0,0.0,17.112000000000002
2019-05-14 07:00:00,0.005,0.021,17.243
2019-05-14 08:00:00,0.03,0.1,17.730999999999995
2019-05-14 09:00:00,0.081,0.175,18.158
2019-05-14 10:00:00,0.13699999999999998,0.228,18.436
2019-05-14 11:00:00,0.166,0.256,18.656
2019-05-14 12:00:00,0.239,0.259,18.912
2019-05-14 13:00:00,0.32,0.228,19.045
2019-05-14 14:00:00,0.389,0.173,19.061
2019-05-14 15:00:00,0.306,0.132,18.875
2019-05-14 16:00:00,0.128,0.08800000000000001,18.394
2019-05-14 17:00:00,0.009000000000000001,0.014,17.375
2019-05-14 18:00:00,0.0,0.0,16.771
2019-05-15 06:00:00,0.0,0.0,16.689
2019-05-15 07:00:00,0.013,0.027000000000000003,16.97
2019-05-15 08:00:00,0.062,0.108,18.172
2019-05-15 09:00:00,0.121,0.172,18.943
2019-05-15 10:00:00,0.222,0.214,19.543
2019-05-15 11:00:00,0.416,0.209,20.109
2019-05-15 12:00:00,0.465,0.203,20.539
2019-05-15 13:00:00,0.451,0.193,20.773000000000003
2019-05-15 14:00:00,0.284,0.192,20.636
2019-05-15 15:00:00,0.152,0.152,20.281
2019-05-15 16:00:00,0.127,0.087,19.77
2019-05-15 17:00:00,0.014,0.014,18.815
2019-05-15 18:00:00,0.0,0.0,18.254
2019-05-16 06:00:00,0.0,0.0,17.007
2019-05-16 07:00:00,0.03,0.029,17.308
2019-05-16 08:00:00,0.129,0.101,18.598
2019-05-16 09:00:00,0.237,0.14800000000000002,19.42
2019-05-16 10:00:00,0.532,0.13699999999999998,20.165
2019-05-16 11:00:00,0.584,0.15,20.636
2019-05-16 12:00:00,0.6609999999999999,0.14,20.857
2019-05-16 13:00:00,0.7090000000000001,0.116,20.864
2019-05-16 14:00:00,0.606,0.105,20.672
2019-05-16 15:00:00,0.434,0.092,20.298
2019-05-16 16:00:00,0.199,0.071,19.665
2019-05-16 17:00:00,0.018000000000000002,0.013,18.447
2019-05-16 18:00:00,0.0,0.0,17.797
2019-05-17 06:00:00,0.0,0.0,16.399
2019-05-17 07:00:00,0.078,0.026,16.715999999999998
2019-05-17 08:00:00,0.29100000000000004,0.069,18.476
2019-05-17 09:00:00,0.515,0.084,19.702
2019-05-17 10:00:00,0.6729999999999999,0.094,20.555
2019-05-17 11:00:00,0.7759999999999999,0.099,21.061
2019-05-17 12:00:00,0.789,0.104,21.321
2019-05-17 13:00:00,0.743,0.102,21.395
2019-05-17 14:00:00,0.613,0.098,21.293000000000006
2019-05-17 15:00:00,0.4320000000000001,0.08800000000000001,21.005
2019-05-17 16:00:00,0.198,0.068,20.429
2019-05-17 17:00:00,0.017,0.012,19.384
2019-05-17 18:00:00,0.0,0.0,18.741
2019-05-18 06:00:00,0.0,0.0,17.542
2019-05-18 07:00:00,0.065,0.027000000000000003,18.079
2019-05-18 08:00:00,0.259,0.076,19.865
2019-05-18 09:00:00,0.479,0.093,21.068
2019-05-18 10:00:00,0.631,0.106,21.958
2019-05-18 11:00:00,0.6970000000000001,0.119,22.422
2019-05-18 12:00:00,0.7070000000000001,0.125,22.633000000000006
2019-05-18 13:00:00,0.6509999999999999,0.125,22.698
2019-05-18 14:00:00,0.523,0.12,22.613000000000003
2019-05-18 15:00:00,0.378,0.101,22.321
2019-05-18 16:00:00,0.18600000000000005,0.071,21.741
2019-05-18 17:00:00,0.014,0.012,20.715
2019-05-18 18:00:00,0.0,0.0,20.102
2019-05-19 06:00:00,0.0,0.0,18.281
2019-05-19 07:00:00,0.05,0.026,18.469
2019-05-19 08:00:00,0.254,0.076,19.588
2019-05-19 09:00:00,0.49,0.08900000000000001,20.773000000000003
2019-05-19 10:00:00,0.6659999999999999,0.095,21.804
2019-05-19 11:00:00,0.77,0.1,22.5
2019-05-19 12:00:00,0.7959999999999999,0.102,22.94
2019-05-19 13:00:00,0.7490000000000001,0.099,23.187
2019-05-19 14:00:00,0.637,0.093,23.258000000000006
2019-05-19 15:00:00,0.414,0.091,23.09
2019-05-19 16:00:00,0.173,0.071,22.5
2019-05-19 17:00:00,0.012,0.011,21.141
2019-05-19 18:00:00,0.0,0.0,19.947
2019-05-20 06:00:00,0.0,0.0,17.288
2019-05-20 07:00:00,0.006999999999999999,0.02,17.342
2019-05-20 08:00:00,0.022,0.08199999999999999,18.325
2019-05-20 09:00:00,0.13,0.162,19.426
2019-05-20 10:00:00,0.498,0.15,21.035
2019-05-20 11:00:00,0.401,0.197,21.999
2019-05-20 12:00:00,0.401,0.205,22.456
2019-05-20 13:00:00,0.589,0.147,22.878
2019-05-20 14:00:00,0.609,0.105,22.993
2019-05-20 15:00:00,0.463,0.085,22.778
2019-05-20 16:00:00,0.232,0.064,22.112
2019-05-20 17:00:00,0.018000000000000002,0.012,20.483
2019-05-20 18:00:00,0.0,0.0,19.492
2019-05-21 06:00:00,0.0,0.0,18.316
2019-05-21 07:00:00,0.001,0.012,18.306
2019-05-21 08:00:00,0.003,0.049,18.633
2019-05-21 09:00:00,0.006999999999999999,0.095,18.956
2019-05-21 10:00:00,0.049,0.209,19.759
2019-05-21 11:00:00,0.152,0.272,20.814
2019-05-21 12:00:00,0.061,0.241,21.347
2019-05-21 13:00:00,0.112,0.254,21.766
2019-05-21 14:00:00,0.18,0.219,22.147
2019-05-21 15:00:00,0.145,0.166,22.232
2019-05-21 16:00:00,0.013,0.066,21.731
2019-05-21 17:00:00,0.001,0.006,20.962
2019-05-21 18:00:00,0.0,0.0,20.434
2019-05-22 06:00:00,0.0,0.0,17.507
2019-05-22 07:00:00,0.013,0.022,17.634
2019-05-22 08:00:00,0.077,0.099,18.413
2019-05-22 09:00:00,0.238,0.14800000000000002,19.36
2019-05-22 10:00:00,0.474,0.147,20.368
2019-05-22 11:00:00,0.677,0.129,21.233
2019-05-22 12:00:00,0.6509999999999999,0.14300000000000002,21.775
2019-05-22 13:00:00,0.51,0.161,21.916
2019-05-22 14:00:00,0.473,0.13699999999999998,21.793000000000006
2019-05-22 15:00:00,0.271,0.125,21.324
2019-05-22 16:00:00,0.105,0.079,20.563
2019-05-22 17:00:00,0.006,0.009000000000000001,19.622
2019-05-22 18:00:00,0.0,0.0,19.16
2019-05-23 06:00:00,0.0,0.0,18.651
2019-05-23 07:00:00,0.001,0.012,18.588
2019-05-23 08:00:00,0.004,0.064,18.775
2019-05-23 09:00:00,0.005,0.097,18.955
2019-05-23 10:00:00,0.014,0.16699999999999998,19.147
2019-05-23 11:00:00,0.012,0.175,19.223
2019-05-23 12:00:00,0.003,0.104,18.988
2019-05-23 13:00:00,0.002,0.083,18.779
2019-05-23 14:00:00,0.003,0.095,18.689
2019-05-23 15:00:00,0.001,0.047,18.41
2019-05-23 16:00:00,0.001,0.02,18.055
2019-05-23 17:00:00,0.0,0.002,17.723
2019-05-23 18:00:00,0.0,0.0,17.477
2019-05-24 06:00:00,0.0,0.0,16.486
2019-05-24 07:00:00,0.003,0.016,16.660999999999998
2019-05-24 08:00:00,0.012,0.081,17.144000000000002
2019-05-24 09:00:00,0.036000000000000004,0.158,17.617
2019-05-24 10:00:00,0.069,0.222,18.049
2019-05-24 11:00:00,0.087,0.257,18.411
2019-05-24 12:00:00,0.07200000000000001,0.259,18.666
2019-05-24 13:00:00,0.037000000000000005,0.217,18.599
2019-05-24 14:00:00,0.015,0.15,18.23
2019-05-24 15:00:00,0.004,0.077,17.715999999999994
2019-05-24 16:00:00,0.001,0.03,17.302
2019-05-24 17:00:00,0.0,0.002,17.003
2019-05-24 18:00:00,0.0,0.0,16.945999999999998
2019-05-25 06:00:00,0.0,0.0,14.853
2019-05-25 07:00:00,0.038,0.022,14.698
2019-05-25 08:00:00,0.241,0.073,15.515
2019-05-25 09:00:00,0.473,0.087,16.186
2019-05-25 10:00:00,0.667,0.09,16.934
2019-05-25 11:00:00,0.802,0.08800000000000001,17.767
2019-05-25 12:00:00,0.8390000000000001,0.087,18.427
2019-05-25 13:00:00,0.8,0.083,18.814
2019-05-25 14:00:00,0.672,0.079,18.954
2019-05-25 15:00:00,0.502,0.068,18.872
2019-05-25 16:00:00,0.261,0.052000000000000005,18.371
2019-05-25 17:00:00,0.019,0.009000000000000001,16.923
2019-05-25 18:00:00,0.0,0.0,16.265
2019-05-26 06:00:00,0.0,0.0,13.78
2019-05-26 07:00:00,0.042,0.025,13.919
2019-05-26 08:00:00,0.202,0.086,15.484000000000002
2019-05-26 09:00:00,0.459,0.103,16.959
2019-05-26 10:00:00,0.491,0.15,18.444000000000006
2019-05-26 11:00:00,0.173,0.233,19.211
2019-05-26 12:00:00,0.213,0.249,19.753
2019-05-26 13:00:00,0.174,0.238,20.162
2019-05-26 14:00:00,0.085,0.195,20.178
2019-05-26 15:00:00,0.049,0.139,19.962
2019-05-26 16:00:00,0.018000000000000002,0.065,19.409
2019-05-26 17:00:00,0.001,0.006,18.296
2019-05-26 18:00:00,0.0,0.0,17.483
2019-05-27 06:00:00,0.0,0.0,16.355
2019-05-27 07:00:00,0.001,0.012,16.397000000000002
2019-05-27 08:00:00,0.011,0.076,17.008
2019-05-27 09:00:00,0.05,0.16699999999999998,17.803
2019-05-27 10:00:00,0.09,0.231,18.908
2019-05-27 11:00:00,0.043,0.227,19.751
2019-05-27 12:00:00,0.015,0.175,19.954
2019-05-27 13:00:00,0.018000000000000002,0.179,20.187
2019-05-27 14:00:00,0.021,0.16699999999999998,20.311
2019-05-27 15:00:00,0.011,0.11,20.073
2019-05-27 16:00:00,0.001,0.028,19.393
2019-05-27 17:00:00,0.0,0.003,18.632
2019-05-27 18:00:00,0.0,0.0,18.32
2019-05-28 06:00:00,0.0,0.0,18.469
2019-05-28 07:00:00,0.001,0.011,18.29
2019-05-28 08:00:00,0.005,0.055,18.163
2019-05-28 09:00:00,0.019,0.128,18.204
2019-05-28 10:00:00,0.057,0.205,18.494
2019-05-28 11:00:00,0.134,0.254,18.905
2019-05-28 12:00:00,0.21,0.261,19.391
2019-05-28 13:00:00,0.207,0.244,19.636
2019-05-28 14:00:00,0.191,0.211,19.624
2019-05-28 15:00:00,0.056,0.149,19.375
2019-05-28 16:00:00,0.004,0.042,18.771
2019-05-28 17:00:00,0.0,0.004,18.058
2019-05-28 18:00:00,0.0,0.0,17.569000000000006
2019-05-29 06:00:00,0.0,0.0,15.363
2019-05-29 07:00:00,0.023,0.022,15.455
2019-05-29 08:00:00,0.121,0.092,16.430999999999994
2019-05-29 09:00:00,0.276,0.135,17.171
2019-05-29 10:00:00,0.459,0.14300000000000002,17.937
2019-05-29 11:00:00,0.7040000000000001,0.117,18.72
2019-05-29 12:00:00,0.775,0.109,19.271
2019-05-29 13:00:00,0.59,0.139,19.37
2019-05-29 14:00:00,0.272,0.172,19.13
2019-05-29 15:00:00,0.18600000000000005,0.136,18.833
2019-05-29 16:00:00,0.057,0.073,18.15
2019-05-29 17:00:00,0.004,0.006999999999999999,16.979
2019-05-29 18:00:00,0.0,0.0,16.377
2019-05-30 06:00:00,0.0,0.0,16.016
2019-05-30 07:00:00,0.0,0.006999999999999999,15.987
2019-05-30 08:00:00,0.001,0.031,16.211
2019-05-30 09:00:00,0.003,0.068,16.541
2019-05-30 10:00:00,0.047,0.217,17.227
2019-05-30 11:00:00,0.067,0.257,17.487000000000002
2019-05-30 12:00:00,0.014,0.174,17.319000000000006
2019-05-30 13:00:00,0.006,0.126,17.147000000000002
2019-05-30 14:00:00,0.005,0.103,17.047
2019-05-30 15:00:00,0.003,0.069,16.854
2019-05-30 16:00:00,0.001,0.028,16.57
2019-05-30 17:00:00,0.0,0.002,16.236
2019-05-30 18:00:00,0.0,0.0,15.755999999999998
2019-05-31 06:00:00,0.0,0.0,15.438
2019-05-31 07:00:00,0.004,0.015,15.59
2019-05-31 08:00:00,0.02,0.081,16.233
2019-05-31 09:00:00,0.035,0.139,16.74
2019-05-31 10:00:00,0.132,0.211,17.365
2019-05-31 11:00:00,0.4320000000000001,0.198,18.079
2019-05-31 12:00:00,0.516,0.184,18.679
2019-05-31 13:00:00,0.359,0.205,18.895
2019-05-31 14:00:00,0.18,0.198,18.819000000000006
2019-05-31 15:00:00,0.087,0.146,18.528
2019-05-31 16:00:00,0.025,0.068,18.008
2019-05-31 17:00:00,0.001,0.005,17.320999999999998
2019-05-31 18:00:00,0.0,0.0,17.035
2019-06-01 06:00:00,0.0,0.0,16.68
2019-06-01 07:00:00,0.001,0.011,16.689
2019-06-01 08:00:00,0.005,0.061,17.017
2019-06-01 09:00:00,0.008,0.107,17.250999999999998
2019-06-01 10:00:00,0.006999999999999999,0.123,17.398
2019-06-01 11:00:00,0.011,0.159,17.491
2019-06-01 12:00:00,0.011,0.163,17.484
2019-06-01 13:00:00,0.011,0.157,17.441
2019-06-01 14:00:00,0.005,0.105,17.311
2019-06-01 15:00:00,0.003,0.069,17.197
2019-06-01 16:00:00,0.002,0.035,16.99
2019-06-01 17:00:00,0.0,0.003,16.713
2019-06-01 18:00:00,0.0,0.0,16.624000000000002
2019-06-02 06:00:00,0.0,0.0,16.516
2019-06-02 07:00:00,0.013,0.02,16.707
2019-06-02 08:00:00,0.057,0.095,17.708
2019-06-02 09:00:00,0.11,0.161,18.341
2019-06-02 10:00:00,0.184,0.207,18.865
2019-06-02 11:00:00,0.334,0.217,19.323
2019-06-02 12:00:00,0.35100000000000003,0.223,19.625
2019-06-02 13:00:00,0.235,0.226,19.604
2019-06-02 14:00:00,0.16,0.201,19.36
2019-06-02 15:00:00,0.052000000000000005,0.13699999999999998,18.873
2019-06-02 16:00:00,0.009000000000000001,0.052000000000000005,18.243
2019-06-02 17:00:00,0.0,0.004,17.531
2019-06-02 18:00:00,0.0,0.0,17.294
2019-06-03 06:00:00,0.0,0.0,15.932
2019-06-03 07:00:00,0.003,0.013,15.933
2019-06-03 08:00:00,0.014,0.076,16.493
2019-06-03 09:00:00,0.025,0.134,16.834
2019-06-03 10:00:00,0.046,0.193,17.107
2019-06-03 11:00:00,0.07,0.235,17.262
2019-06-03 12:00:00,0.06,0.233,17.304000000000002
2019-06-03 13:00:00,0.07200000000000001,0.23,17.430999999999994
2019-06-03 14:00:00,0.067,0.197,17.537
2019-06-03 15:00:00,0.049,0.141,17.456
2019-06-03 16:00:00,0.027000000000000003,0.071,17.076
2019-06-03 17:00:00,0.002,0.006,16.157
2019-06-03 18:00:00,0.0,0.0,15.682
2019-06-04 06:00:00,0.0,0.0,12.388
2019-06-04 07:00:00,0.07200000000000001,0.017,12.428
2019-06-04 08:00:00,0.333,0.051,13.992
2019-06-04 09:00:00,0.5670000000000001,0.062,15.281
2019-06-04 10:00:00,0.732,0.071,16.417
2019-06-04 11:00:00,0.826,0.077,17.328
2019-06-04 12:00:00,0.841,0.08,17.808
2019-06-04 13:00:00,0.782,0.08,17.952
2019-06-04 14:00:00,0.66,0.076,17.878
2019-06-04 15:00:00,0.467,0.068,17.542
2019-06-04 16:00:00,0.23,0.051,16.847
2019-06-04 17:00:00,0.012,0.006999999999999999,15.26
2019-06-04 18:00:00,0.0,0.0,14.383
2019-06-05 06:00:00,0.0,0.0,12.352
2019-06-05 07:00:00,0.064,0.017,12.448
2019-06-05 08:00:00,0.322,0.054000000000000006,14.353
2019-06-05 09:00:00,0.5479999999999999,0.067,15.985
2019-06-05 10:00:00,0.713,0.076,17.567999999999998
2019-06-05 11:00:00,0.809,0.081,18.547
2019-06-05 12:00:00,0.835,0.083,19.136
2019-06-05 13:00:00,0.785,0.08199999999999999,19.466
2019-06-05 14:00:00,0.66,0.078,19.534
2019-06-05 15:00:00,0.402,0.085,19.255
2019-06-05 16:00:00,0.068,0.065,18.449
2019-06-05 17:00:00,0.004,0.006,17.272000000000002
2019-06-05 18:00:00,0.0,0.0,16.645
2019-06-06 06:00:00,0.0,0.0,13.63
2019-06-06 07:00:00,0.06,0.017,13.863
2019-06-06 08:00:00,0.307,0.056,15.322
2019-06-06 09:00:00,0.53,0.07,16.971
2019-06-06 10:00:00,0.698,0.078,18.596
2019-06-06 11:00:00,0.799,0.08199999999999999,19.786
2019-06-06 12:00:00,0.825,0.084,20.562
2019-06-06 13:00:00,0.77,0.084,21.062
2019-06-06 14:00:00,0.633,0.08199999999999999,21.306
2019-06-06 15:00:00,0.419,0.079,21.226
2019-06-06 16:00:00,0.16699999999999998,0.059,20.586
2019-06-06 17:00:00,0.006999999999999999,0.006,19.251
2019-06-06 18:00:00,0.0,0.0,18.397
2019-06-07 06:00:00,0.0,0.0,14.643
2019-06-07 07:00:00,0.061,0.017,14.543
2019-06-07 08:00:00,0.308,0.055,16.137999999999998
2019-06-07 09:00:00,0.545,0.067,17.619
2019-06-07 10:00:00,0.713,0.07400000000000001,19.439
2019-06-07 11:00:00,0.815,0.079,20.849
2019-06-07 12:00:00,0.841,0.081,21.551
2019-06-07 13:00:00,0.78,0.081,21.861
2019-06-07 14:00:00,0.6459999999999999,0.079,21.904
2019-06-07 15:00:00,0.436,0.075,21.662
2019-06-07 16:00:00,0.168,0.059,20.868
2019-06-07 17:00:00,0.005,0.006,19.483
2019-06-07 18:00:00,0.0,0.0,19.003
2019-06-08 06:00:00,0.0,0.0,15.642
2019-06-08 07:00:00,0.014,0.019,15.651
2019-06-08 08:00:00,0.105,0.096,16.771
2019-06-08 09:00:00,0.214,0.152,17.941
2019-06-08 10:00:00,0.358,0.179,18.996
2019-06-08 11:00:00,0.393,0.207,19.73
2019-06-08 12:00:00,0.168,0.253,19.815
2019-06-08 13:00:00,0.023,0.172,19.22
2019-06-08 14:00:00,0.006999999999999999,0.103,18.503
2019-06-08 15:00:00,0.004,0.067,17.955
2019-06-08 16:00:00,0.003,0.034,17.535999999999998
2019-06-08 17:00:00,0.0,0.003,16.93
2019-06-08 18:00:00,0.0,0.0,16.504
2019-06-09 06:00:00,0.0,0.0,14.171
2019-06-09 07:00:00,0.04,0.018000000000000002,14.518
2019-06-09 08:00:00,0.247,0.067,16.331
2019-06-09 09:00:00,0.475,0.084,17.697
2019-06-09 10:00:00,0.64,0.093,19.054
2019-06-09 11:00:00,0.726,0.101,20.303
2019-06-09 12:00:00,0.708,0.113,21.166
2019-06-09 13:00:00,0.624,0.119,21.631
2019-06-09 14:00:00,0.456,0.124,21.751
2019-06-09 15:00:00,0.268,0.112,21.53
2019-06-09 16:00:00,0.07200000000000001,0.067,20.802
2019-06-09 17:00:00,0.002,0.004,19.764
2019-06-09 18:00:00,0.0,0.0,19.32
2019-06-10 06:00:00,0.0,0.0,17.891
2019-06-10 07:00:00,0.011,0.016,17.939
2019-06-10 08:00:00,0.112,0.08900000000000001,18.842
2019-06-10 09:00:00,0.311,0.126,19.671
2019-06-10 10:00:00,0.459,0.14300000000000002,20.611
2019-06-10 11:00:00,0.535,0.156,21.484
2019-06-10 12:00:00,0.52,0.17,22.144
2019-06-10 13:00:00,0.321,0.201,22.403
2019-06-10 14:00:00,0.106,0.18600000000000005,22.216
2019-06-10 15:00:00,0.042,0.123,21.862
2019-06-10 16:00:00,0.031,0.065,21.233
2019-06-10 17:00:00,0.003,0.006,19.966
2019-06-10 18:00:00,0.0,0.0,19.322
2019-06-11 06:00:00,0.0,0.0,16.757
2019-06-11 07:00:00,0.008,0.015,16.764
2019-06-11 08:00:00,0.049,0.081,17.51
2019-06-11 09:00:00,0.256,0.129,18.516
2019-06-11 10:00:00,0.5579999999999999,0.112,19.975
2019-06-11 11:00:00,0.733,0.1,21.65
2019-06-11 12:00:00,0.7659999999999999,0.099,22.284
2019-06-11 13:00:00,0.721,0.097,22.307
2019-06-11 14:00:00,0.604,0.09,22.136
2019-06-11 15:00:00,0.424,0.079,21.732
2019-06-11 16:00:00,0.191,0.056,20.869
2019-06-11 17:00:00,0.006999999999999999,0.006,19.06
2019-06-11 18:00:00,0.0,0.0,18.1
2019-06-12 06:00:00,0.0,0.0,15.909
2019-06-12 07:00:00,0.039,0.017,15.915
2019-06-12 08:00:00,0.23,0.068,17.31
2019-06-12 09:00:00,0.468,0.083,18.626
2019-06-12 10:00:00,0.622,0.094,20.194000000000006
2019-06-12 11:00:00,0.6920000000000001,0.106,21.583
2019-06-12 12:00:00,0.705,0.11,22.579
2019-06-12 13:00:00,0.685,0.102,23.216
2019-06-12 14:00:00,0.573,0.095,23.492
2019-06-12 15:00:00,0.386,0.085,23.385
2019-06-12 16:00:00,0.159,0.06,22.664
2019-06-12 17:00:00,0.005,0.005,21.281
2019-06-12 18:00:00,0.0,0.0,20.73
2019-06-13 06:00:00,0.0,0.0,18.969
2019-06-13 07:00:00,0.015,0.017,18.974
2019-06-13 08:00:00,0.087,0.08900000000000001,20.038
2019-06-13 09:00:00,0.183,0.14800000000000002,20.97
2019-06-13 10:00:00,0.209,0.192,21.878
2019-06-13 11:00:00,0.261,0.215,22.798
2019-06-13 12:00:00,0.37,0.205,23.648000000000003
2019-06-13 13:00:00,0.364,0.191,24.284
2019-06-13 14:00:00,0.263,0.173,24.408
2019-06-13 15:00:00,0.175,0.132,24.091
2019-06-13 16:00:00,0.062,0.069,23.275
2019-06-13 17:00:00,0.003,0.005,21.838
2019-06-13 18:00:00,0.0,0.0,21.192
2019-06-14 06:00:00,0.0,0.0,18.328
2019-06-14 07:00:00,0.019,0.017,18.539
2019-06-14 08:00:00,0.135,0.084,19.85
2019-06-14 09:00:00,0.294,0.124,21.062
2019-06-14 10:00:00,0.405,0.15,22.233
2019-06-14 11:00:00,0.449,0.171,23.394
2019-06-14 12:00:00,0.445,0.179,24.351
2019-06-14 13:00:00,0.476,0.158,25.001
2019-06-14 14:00:00,0.429,0.134,25.228
2019-06-14 15:00:00,0.25,0.116,25.066
2019-06-14 16:00:00,0.078,0.067,24.259
2019-06-14 17:00:00,0.003,0.005,22.937
2019-06-14 18:00:00,0.0,0.0,22.373
2019-06-15 06:00:00,0.0,0.0,19.574
2019-06-15 07:00:00,0.005,0.013,19.71
2019-06-15 08:00:00,0.038,0.081,20.645
2019-06-15 09:00:00,0.239,0.14300000000000002,21.711
2019-06-15 10:00:00,0.218,0.193,22.536
2019-06-15 11:00:00,0.136,0.22,23.293000000000006
2019-06-15 12:00:00,0.354,0.212,24.178
2019-06-15 13:00:00,0.35700000000000004,0.194,24.837
2019-06-15 14:00:00,0.213,0.17800000000000002,25.107
2019-06-15 15:00:00,0.224,0.126,25.195
2019-06-15 16:00:00,0.091,0.069,24.827
2019-06-15 17:00:00,0.004,0.005,23.634
2019-06-15 18:00:00,0.0,0.0,22.556
2019-06-16 06:00:00,0.0,0.0,18.52
2019-06-16 07:00:00,0.02,0.017,18.525
2019-06-16 08:00:00,0.141,0.08199999999999999,19.537
2019-06-16 09:00:00,0.321,0.116,20.511
2019-06-16 10:00:00,0.503,0.124,21.71
2019-06-16 11:00:00,0.627,0.123,23.104
2019-06-16 12:00:00,0.71,0.112,24.287
2019-06-16 13:00:00,0.6809999999999999,0.106,24.95
2019-06-16 14:00:00,0.516,0.11,25.237
2019-06-16 15:00:00,0.28300000000000003,0.108,25.158
2019-06-16 16:00:00,0.071,0.066,24.327
2019-06-16 17:00:00,0.003,0.005,22.94
2019-06-16 18:00:00,0.0,0.0,21.556
2019-06-17 06:00:00,0.0,0.0,18.422
2019-06-17 07:00:00,0.034,0.016,18.387
2019-06-17 08:00:00,0.285,0.059,19.736
2019-06-17 09:00:00,0.504,0.07400000000000001,20.932
2019-06-17 10:00:00,0.6579999999999999,0.085,21.964
2019-06-17 11:00:00,0.758,0.09,22.694000000000006
2019-06-17 12:00:00,0.7929999999999999,0.08900000000000001,23.032
2019-06-17 13:00:00,0.738,0.09,23.088
2019-06-17 14:00:00,0.476,0.114,22.778
2019-06-17 15:00:00,0.253,0.106,22.292
2019-06-17 16:00:00,0.185,0.056,21.52
2019-06-17 17:00:00,0.006999999999999999,0.005,20.073
2019-06-17 18:00:00,0.0,0.0,19.342
2019-06-18 06:00:00,0.0,0.0,17.944000000000006
2019-06-18 07:00:00,0.001,0.008,17.899
2019-06-18 08:00:00,0.015,0.067,18.7
2019-06-18 09:00:00,0.126,0.152,19.822
2019-06-18 10:00:00,0.396,0.159,21.199
2019-06-18 11:00:00,0.584,0.14400000000000002,22.287
2019-06-18 12:00:00,0.604,0.147,23.094
2019-06-18 13:00:00,0.515,0.156,23.574
2019-06-18 14:00:00,0.268,0.173,23.59
2019-06-18 15:00:00,0.092,0.136,23.195
2019-06-18 16:00:00,0.021,0.059,22.358
2019-06-18 17:00:00,0.001,0.004,21.057
2019-06-18 18:00:00,0.0,0.0,20.475
2019-06-19 06:00:00,0.0,0.0,18.183
2019-06-19 07:00:00,0.001,0.006999999999999999,17.477999999999998
2019-06-19 08:00:00,0.006,0.051,16.609
2019-06-19 09:00:00,0.013,0.102,16.072
2019-06-19 10:00:00,0.023,0.149,15.979
2019-06-19 11:00:00,0.065,0.209,16.368
2019-06-19 12:00:00,0.273,0.223,17.035
2019-06-19 13:00:00,0.6709999999999999,0.12,17.743
2019-06-19 14:00:00,0.63,0.091,18.064
